alarm/set_alarm	22:53:datetime	Configurar una alarma cada 30 segundos por 20 minutos	es_XX	{"tokenizations":[{"tokens":["configurar","una","alarma","cada","30","segundos","por","20","minutos"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":3},{"start":15,"length":6},{"start":22,"length":4},{"start":27,"length":2},{"start":30,"length":8},{"start":39,"length":3},{"start":43,"length":2},{"start":46,"length":7}],"tokenizerType":2,"normalizerType":1}]}
alarm/cancel_alarm		Cancelar todas las alarmas	es_XX	{"tokenizations":[{"tokens":["cancelar","todas","las","alarmas"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":5},{"start":15,"length":3},{"start":19,"length":7}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	23:35:reminder/noun,36:50:datetime	Necesito configurar un recordatorio para el martes.	es_XX	{"tokenizations":[{"tokens":["necesito","configurar","un","recordatorio","para","el","martes","."],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":10},{"start":20,"length":2},{"start":23,"length":12},{"start":36,"length":4},{"start":41,"length":2},{"start":44,"length":6},{"start":50,"length":1}],"tokenizerType":2,"normalizerType":1}]}
weather/find	5:11:weather/attribute,12:23:datetime	va a llover todo el día	es_XX	{"tokenizations": [{"tokens": ["va", "a", "llover", "todo", "el", "día"], "tokenSpans": [{"start": 0, "length": 2}, {"start": 3, "length": 1}, {"start": 5, "length": 6}, {"start": 12, "length": 4}, {"start": 17, "length": 2}, {"start": 20, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:27:reminder/todo	Recuérdame llamar a mi hijo 	es_XX	{"tokenizations":[{"tokens":["recuérdame","llamar","a","mi","hijo"],"tokenSpans":[{"start":0,"length":11},{"start":12,"length":6},{"start":19,"length":1},{"start":21,"length":2},{"start":24,"length":4}],"tokenizerType":2,"normalizerType":1}]}
weather/find	6:13:weather/attribute,37:47:location,48:51:datetime	Habrá granizo en cualquier lugar del continente hoy?	es_XX	{"tokenizations": [{"tokens": ["habrá", "granizo", "en", "cualquier", "lugar", "del", "continente", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 5}, {"start": 6, "length": 7}, {"start": 14, "length": 2}, {"start": 17, "length": 9}, {"start": 27, "length": 5}, {"start": 33, "length": 3}, {"start": 37, "length": 10}, {"start": 48, "length": 3}, {"start": 51, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/show_reminders	20:33:reminder/noun,34:45:datetime	Muestrame todos mis recordatorios para mañana	es_XX	{"tokenizations": [{"tokens": ["muestrame", "todos", "mis", "recordatorios", "para", "mañana"], "tokenSpans": [{"start": 0, "length": 9}, {"start": 10, "length": 5}, {"start": 16, "length": 3}, {"start": 20, "length": 13}, {"start": 34, "length": 4}, {"start": 39, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	14:20:weather/attribute,21:32:datetime	Qué días será cálido esta semana?	es_XX	{"tokenizations": [{"tokens": ["qué", "días", "será", "cálido", "esta", "semana", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 4}, {"start": 9, "length": 4}, {"start": 14, "length": 6}, {"start": 21, "length": 4}, {"start": 26, "length": 6}, {"start": 32, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	13:24:weather/noun,25:35:datetime,39:47:location	Cuál será la temperatura esta noche en Lawrence?	es_XX	{"tokenizations": [{"tokens": ["cuál", "será", "la", "temperatura", "esta", "noche", "en", "lawrence", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 4}, {"start": 10, "length": 2}, {"start": 13, "length": 11}, {"start": 25, "length": 4}, {"start": 30, "length": 5}, {"start": 36, "length": 2}, {"start": 39, "length": 8}, {"start": 47, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/cancel_alarm	39:58:datetime	Elimina todas las alarmas establecidas en el fin de semana	es_XX	{"tokenizations":[{"tokens":["elimina","todas","las","alarmas","establecidas","en","el","fin","de","semana"],"tokenSpans":[{"start":0,"length":7},{"start":8,"length":5},{"start":14,"length":3},{"start":18,"length":7},{"start":26,"length":12},{"start":39,"length":2},{"start":42,"length":2},{"start":45,"length":3},{"start":49,"length":2},{"start":52,"length":6}],"tokenizerType":2,"normalizerType":1}]}
weather/find	14:19:weather/noun,23:36:location,37:47:datetime	¿Cómo será el clima en San Francisco a las 6 pm?	es_XX	{"tokenizations": [{"tokens": ["¿", "cómo", "será", "el", "clima", "en", "san", "francisco", "a", "las", "6", "pm", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 4}, {"start": 6, "length": 4}, {"start": 11, "length": 2}, {"start": 14, "length": 5}, {"start": 20, "length": 2}, {"start": 23, "length": 3}, {"start": 27, "length": 9}, {"start": 37, "length": 1}, {"start": 39, "length": 3}, {"start": 43, "length": 1}, {"start": 45, "length": 2}, {"start": 47, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:25:reminder/todo,26:52:datetime	Recuerdame los ejercicios mañana en la noche a las 7	es_XX	{"tokenizations": [{"tokens": ["recuerdame", "los", "ejercicios", "mañana", "en", "la", "noche", "a", "las", "7"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 3}, {"start": 15, "length": 10}, {"start": 26, "length": 6}, {"start": 33, "length": 2}, {"start": 36, "length": 2}, {"start": 39, "length": 5}, {"start": 45, "length": 1}, {"start": 47, "length": 3}, {"start": 51, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	4:9:weather/attribute	Hay nieve?	es_XX	{"tokenizations":[{"tokens":["hay","nieve","?"],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":5},{"start":9,"length":1}],"tokenizerType":2,"normalizerType":1}]}
reminder/cancel_reminder	12:24:reminder/noun	Cancelar mi recordatorio, ya lo hice.	es_XX	{"tokenizations":[{"tokens":["cancelar","mi","recordatorio",",","ya","lo","hice","."],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":2},{"start":12,"length":12},{"start":24,"length":1},{"start":26,"length":2},{"start":29,"length":2},{"start":32,"length":4},{"start":36,"length":1}],"tokenizerType":2,"normalizerType":1}]}
alarm/show_alarms	38:63:datetime	a qué hora está configurada mi alarma para mañana por la mañana	es_XX	{"tokenizations": [{"tokens": ["a", "qué", "hora", "está", "configurada", "mi", "alarma", "para", "mañana", "por", "la", "mañana"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 2, "length": 3}, {"start": 6, "length": 4}, {"start": 11, "length": 4}, {"start": 16, "length": 11}, {"start": 28, "length": 2}, {"start": 31, "length": 6}, {"start": 38, "length": 4}, {"start": 43, "length": 6}, {"start": 50, "length": 3}, {"start": 54, "length": 2}, {"start": 57, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	10:17:weather/attribute,24:34:weather/noun	Hay algún huracán en el pronóstico?	es_XX	{"tokenizations": [{"tokens": ["hay", "algún", "huracán", "en", "el", "pronóstico", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 5}, {"start": 10, "length": 7}, {"start": 18, "length": 2}, {"start": 21, "length": 2}, {"start": 24, "length": 10}, {"start": 34, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	8:25:weather/attribute	Cuántas pulgadas de nieve obtuvimos?	es_XX	{"tokenizations": [{"tokens": ["cuántas", "pulgadas", "de", "nieve", "obtuvimos", "?"], "tokenSpans": [{"start": 0, "length": 7}, {"start": 8, "length": 8}, {"start": 17, "length": 2}, {"start": 20, "length": 5}, {"start": 26, "length": 9}, {"start": 35, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:7:weather/attribute,8:11:datetime,18:29:location	Lloverá hoy en el sur de Lyon?	es_XX	{"tokenizations": [{"tokens": ["lloverá", "hoy", "en", "el", "sur", "de", "lyon", "?"], "tokenSpans": [{"start": 0, "length": 7}, {"start": 8, "length": 3}, {"start": 12, "length": 2}, {"start": 15, "length": 2}, {"start": 18, "length": 3}, {"start": 22, "length": 2}, {"start": 25, "length": 4}, {"start": 29, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	10:17:weather/attribute,24:34:weather/noun	Cualquier granizo en el pronóstico?	es_XX	{"tokenizations": [{"tokens": ["cualquier", "granizo", "en", "el", "pronóstico", "?"], "tokenSpans": [{"start": 0, "length": 9}, {"start": 10, "length": 7}, {"start": 18, "length": 2}, {"start": 21, "length": 2}, {"start": 24, "length": 10}, {"start": 34, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	7:13:weather/attribute,28:31:datetime	Cuánta lluvia vamos a tener hoy?	es_XX	{"tokenizations": [{"tokens": ["cuánta", "lluvia", "vamos", "a", "tener", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 6}, {"start": 14, "length": 5}, {"start": 20, "length": 1}, {"start": 22, "length": 5}, {"start": 28, "length": 3}, {"start": 31, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	16:27:reminder/todo	Recuérdame para comprar pan	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "para", "comprar", "pan"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 4}, {"start": 16, "length": 7}, {"start": 24, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/cancel_alarm	27:30:datetime	cancelar todas las alarmas hoy	es_XX	{"tokenizations":[{"tokens":["cancelar","todas","las","alarmas","hoy"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":5},{"start":15,"length":3},{"start":19,"length":7},{"start":27,"length":3}],"tokenizerType":2,"normalizerType":1}]}
weather/find	11:32:weather/noun,33:43:datetime	Cuál es la perspectiva climática de 10 días?	es_XX	{"tokenizations": [{"tokens": ["cuál", "es", "la", "perspectiva", "climática", "de", "10", "días", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 2}, {"start": 8, "length": 2}, {"start": 11, "length": 11}, {"start": 23, "length": 9}, {"start": 33, "length": 2}, {"start": 36, "length": 2}, {"start": 39, "length": 4}, {"start": 43, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	41:50:location,51:73:datetime	¿Cuáles son las temperaturas promedio en Las Vegas para la próxima semana?	es_XX	{"tokenizations": [{"tokens": ["¿", "cuáles", "son", "las", "temperaturas", "promedio", "en", "las", "vegas", "para", "la", "próxima", "semana", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 6}, {"start": 8, "length": 3}, {"start": 12, "length": 3}, {"start": 16, "length": 12}, {"start": 29, "length": 8}, {"start": 38, "length": 2}, {"start": 41, "length": 3}, {"start": 45, "length": 5}, {"start": 51, "length": 4}, {"start": 56, "length": 2}, {"start": 59, "length": 7}, {"start": 67, "length": 6}, {"start": 73, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	8:20:reminder/noun,21:60:datetime,66:96:reminder/todo	Crea un recordatorio el primero de Octubre del ano siguiente para pensar el disfraz de Halloween	es_XX	{"tokenizations":[{"tokens":["crea","un","recordatorio","el","primero","de","octubre","del","ano","siguiente","para","pensar","el","disfraz","de","halloween"],"tokenSpans":[{"start":0,"length":4},{"start":5,"length":2},{"start":8,"length":12},{"start":21,"length":2},{"start":24,"length":7},{"start":32,"length":2},{"start":35,"length":7},{"start":43,"length":3},{"start":47,"length":3},{"start":51,"length":9},{"start":61,"length":4},{"start":66,"length":6},{"start":73,"length":2},{"start":76,"length":7},{"start":84,"length":2},{"start":87,"length":9}],"tokenizerType":2,"normalizerType":1}]}
reminder/show_reminders	15:28:reminder/noun,29:43:datetime	Cuales son mis recordatorios de esta semana?	es_XX	{"tokenizations":[{"tokens":["cuales","son","mis","recordatorios","de","esta","semana","?"],"tokenSpans":[{"start":0,"length":6},{"start":7,"length":3},{"start":11,"length":3},{"start":15,"length":13},{"start":29,"length":2},{"start":32,"length":4},{"start":37,"length":6},{"start":43,"length":1}],"tokenizerType":2,"normalizerType":1}]}
alarm/show_alarms	13:21:datetime	Leer alarmas para hoy	es_XX	{"tokenizations":[{"tokens":["leer","alarmas","para","hoy"],"tokenSpans":[{"start":0,"length":4},{"start":5,"length":7},{"start":13,"length":4},{"start":18,"length":3}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	42:64:datetime	pon una alarma para mi cita con el doctor para mañana a las 11am	es_XX	{"tokenizations": [{"tokens": ["pon", "una", "alarma", "para", "mi", "cita", "con", "el", "doctor", "para", "mañana", "a", "las", "11am"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 3}, {"start": 8, "length": 6}, {"start": 15, "length": 4}, {"start": 20, "length": 2}, {"start": 23, "length": 4}, {"start": 28, "length": 3}, {"start": 32, "length": 2}, {"start": 35, "length": 6}, {"start": 42, "length": 4}, {"start": 47, "length": 6}, {"start": 54, "length": 1}, {"start": 56, "length": 3}, {"start": 60, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	22:34:datetime	configurar una alarma para las 7am	es_XX	{"tokenizations":[{"tokens":["configurar","una","alarma","para","las","7am"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":3},{"start":15,"length":6},{"start":22,"length":4},{"start":27,"length":3},{"start":31,"length":3}],"tokenizerType":2,"normalizerType":1}]}
alarm/time_left_on_alarm		Cuanto tiempo le queda a mi alarma?	es_XX	{"tokenizations":[{"tokens":["cuanto","tiempo","le","queda","a","mi","alarma","?"],"tokenSpans":[{"start":0,"length":6},{"start":7,"length":6},{"start":14,"length":2},{"start":17,"length":5},{"start":23,"length":1},{"start":25,"length":2},{"start":28,"length":6},{"start":34,"length":1}],"tokenizerType":2,"normalizerType":1}]}
reminder/cancel_reminder	11:23:reminder/noun,24:47:reminder/todo,48:54:datetime	Cancela mi recordatorio para recoger bocadillos mañana	es_XX	{"tokenizations": [{"tokens": ["cancela", "mi", "recordatorio", "para", "recoger", "bocadillos", "mañana"], "tokenSpans": [{"start": 0, "length": 7}, {"start": 8, "length": 2}, {"start": 11, "length": 12}, {"start": 24, "length": 4}, {"start": 29, "length": 7}, {"start": 37, "length": 10}, {"start": 48, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	9:13:weather/attribute	¿Que tan frio esta?	es_XX	{"tokenizations": [{"tokens": ["¿", "que", "tan", "frio", "esta", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 3}, {"start": 5, "length": 3}, {"start": 9, "length": 4}, {"start": 14, "length": 4}, {"start": 18, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	16:22:weather/attribute,23:26:datetime	A qué hora va a llover hoy	es_XX	{"tokenizations": [{"tokens": ["a", "qué", "hora", "va", "a", "llover", "hoy"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 2, "length": 3}, {"start": 6, "length": 4}, {"start": 11, "length": 2}, {"start": 14, "length": 1}, {"start": 16, "length": 6}, {"start": 23, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm		Configurar una alarma por el tiempo que estoy en el gimnasio.	es_XX	{"tokenizations":[{"tokens":["configurar","una","alarma","por","el","tiempo","que","estoy","en","el","gimnasio","."],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":3},{"start":15,"length":6},{"start":22,"length":3},{"start":26,"length":2},{"start":29,"length":6},{"start":36,"length":3},{"start":40,"length":5},{"start":46,"length":2},{"start":49,"length":2},{"start":52,"length":8},{"start":60,"length":1}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	11:23:reminder/noun,29:47:reminder/todo,48:64:datetime	Establecer recordatorio para mi cita del doctor mañana a la 1 pm 	es_XX	{"tokenizations":[{"tokens":["establecer","recordatorio","para","mi","cita","del","doctor","mañana","a","la","1","pm"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":12},{"start":24,"length":4},{"start":29,"length":2},{"start":32,"length":4},{"start":37,"length":3},{"start":41,"length":6},{"start":48,"length":7},{"start":56,"length":1},{"start":58,"length":2},{"start":61,"length":1},{"start":63,"length":2}],"tokenizerType":2,"normalizerType":1}]}
weather/find	27:33:weather/attribute,37:44:location,45:48:datetime	Cuál es la probabilidad de lluvia en Seattle hoy?	es_XX	{"tokenizations": [{"tokens": ["cuál", "es", "la", "probabilidad", "de", "lluvia", "en", "seattle", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 2}, {"start": 8, "length": 2}, {"start": 11, "length": 12}, {"start": 24, "length": 2}, {"start": 27, "length": 6}, {"start": 34, "length": 2}, {"start": 37, "length": 7}, {"start": 45, "length": 3}, {"start": 48, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	12:24:reminder/noun,30:43:reminder/todo	Cancelar el recordatorio para comprar leche	es_XX	{"tokenizations":[{"tokens":["cancelar","el","recordatorio","para","comprar","leche"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":2},{"start":12,"length":12},{"start":25,"length":4},{"start":30,"length":7},{"start":38,"length":5}],"tokenizerType":2,"normalizerType":1}]}
weather/find	23:26:datetime	Puedo abrir mi ventana hoy?	es_XX	{"tokenizations":[{"tokens":["puedo","abrir","mi","ventana","hoy","?"],"tokenSpans":[{"start":0,"length":5},{"start":6,"length":5},{"start":12,"length":2},{"start":15,"length":7},{"start":23,"length":3},{"start":26,"length":1}],"tokenizerType":2,"normalizerType":1}]}
alarm/modify_alarm	6:16:datetime	AÑADA 1O MINUTOS ADICIONALES A LA ULTIMA ALARMA	es_XX	{"tokenizations": [{"tokens": ["añada", "1o", "minutos", "adicionales", "a", "la", "ultima", "alarma"], "tokenSpans": [{"start": 0, "length": 5}, {"start": 6, "length": 2}, {"start": 9, "length": 7}, {"start": 17, "length": 11}, {"start": 29, "length": 1}, {"start": 31, "length": 2}, {"start": 34, "length": 6}, {"start": 41, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	13:18:weather/noun,19:37:datetime	Cómo será el clima este fin de semana?	es_XX	{"tokenizations": [{"tokens": ["cómo", "será", "el", "clima", "este", "fin", "de", "semana", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 4}, {"start": 10, "length": 2}, {"start": 13, "length": 5}, {"start": 19, "length": 4}, {"start": 24, "length": 3}, {"start": 28, "length": 2}, {"start": 31, "length": 6}, {"start": 37, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/show_reminders	14:26:reminder/noun	Que hay en mi recordatorio?	es_XX	{"tokenizations":[{"tokens":["que","hay","en","mi","recordatorio","?"],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":3},{"start":8,"length":2},{"start":11,"length":2},{"start":14,"length":12},{"start":26,"length":1}],"tokenizerType":2,"normalizerType":1}]}
reminder/show_reminders	4:17:reminder/noun,24:35:datetime	Qué recordatorios tengo para mañana?	es_XX	{"tokenizations": [{"tokens": ["qué", "recordatorios", "tengo", "para", "mañana", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 13}, {"start": 18, "length": 5}, {"start": 24, "length": 4}, {"start": 29, "length": 6}, {"start": 35, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:36:reminder/todo,37:47:datetime	Recuérdame pagar la factura del agua esta noche 	es_XX	{"tokenizations":[{"tokens":["recuérdame","pagar","la","factura","del","agua","esta","noche"],"tokenSpans":[{"start":0,"length":11},{"start":12,"length":5},{"start":18,"length":2},{"start":21,"length":7},{"start":29,"length":3},{"start":33,"length":4},{"start":38,"length":4},{"start":43,"length":5}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	18:45:datetime	Configurar alarma para las 06:00 am del lunes	es_XX	{"tokenizations":[{"tokens":["configurar","alarma","para","las","06",":","00","am","del","lunes"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":6},{"start":18,"length":4},{"start":23,"length":3},{"start":27,"length":2},{"start":29,"length":1},{"start":30,"length":2},{"start":33,"length":2},{"start":36,"length":3},{"start":40,"length":5}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm		Configura la alarma ahora	es_XX	{"tokenizations":[{"tokens":["configura","la","alarma","ahora"],"tokenSpans":[{"start":0,"length":9},{"start":10,"length":2},{"start":13,"length":6},{"start":20,"length":5}],"tokenizerType":2,"normalizerType":1}]}
alarm/cancel_alarm		Borrar alarma	es_XX	{"tokenizations":[{"tokens":["borrar","alarma"],"tokenSpans":[{"start":0,"length":6},{"start":7,"length":6}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	0:11:datetime,23:52:reminder/todo	A las 10 am recuérdame revisar el horario de mi jefe	es_XX	{"tokenizations": [{"tokens": ["a", "las", "10", "am", "recuérdame", "revisar", "el", "horario", "de", "mi", "jefe"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 2, "length": 3}, {"start": 6, "length": 2}, {"start": 9, "length": 2}, {"start": 12, "length": 10}, {"start": 23, "length": 7}, {"start": 31, "length": 2}, {"start": 34, "length": 7}, {"start": 42, "length": 2}, {"start": 45, "length": 2}, {"start": 48, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:38:reminder/todo,39:45:datetime	Recuérdame comprar huevos en la bodega mañana 	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "comprar", "huevos", "en", "la", "bodega", "mañana"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 7}, {"start": 19, "length": 6}, {"start": 26, "length": 2}, {"start": 29, "length": 2}, {"start": 32, "length": 6}, {"start": 39, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	8:16:weather/attribute,22:25:datetime	Qué tan caliente está hoy?	es_XX	{"tokenizations": [{"tokens": ["qué", "tan", "caliente", "está", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 3}, {"start": 8, "length": 8}, {"start": 17, "length": 4}, {"start": 22, "length": 3}, {"start": 25, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	16:22:weather/attribute	¿Debo llevar un abrigo?	es_XX	{"tokenizations": [{"tokens": ["¿", "debo", "llevar", "un", "abrigo", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 4}, {"start": 6, "length": 6}, {"start": 13, "length": 2}, {"start": 16, "length": 6}, {"start": 22, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	3:8:weather/noun,12:17:location,18:36:datetime	Es clima de playa este fin de semana?	es_XX	{"tokenizations":[{"tokens":["es","clima","de","playa","este","fin","de","semana","?"],"tokenSpans":[{"start":0,"length":2},{"start":3,"length":5},{"start":9,"length":2},{"start":12,"length":5},{"start":18,"length":4},{"start":23,"length":3},{"start":27,"length":2},{"start":30,"length":6},{"start":36,"length":1}],"tokenizerType":2,"normalizerType":1}]}
weather/find	13:18:weather/noun,19:22:datetime	Cómo está el clima hoy?	es_XX	{"tokenizations": [{"tokens": ["cómo", "está", "el", "clima", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 4}, {"start": 10, "length": 2}, {"start": 13, "length": 5}, {"start": 19, "length": 3}, {"start": 22, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	20:26:weather/attribute,41:59:datetime	Necesito empacar un abrigo para mi viaje este fin de semana?	es_XX	{"tokenizations":[{"tokens":["necesito","empacar","un","abrigo","para","mi","viaje","este","fin","de","semana","?"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":7},{"start":17,"length":2},{"start":20,"length":6},{"start":27,"length":4},{"start":32,"length":2},{"start":35,"length":5},{"start":41,"length":4},{"start":46,"length":3},{"start":50,"length":2},{"start":53,"length":6},{"start":59,"length":1}],"tokenizerType":2,"normalizerType":1}]}
alarm/cancel_alarm	19:34:datetime	Apagar las alarmas para el domingo	es_XX	{"tokenizations":[{"tokens":["apagar","las","alarmas","para","el","domingo"],"tokenSpans":[{"start":0,"length":6},{"start":7,"length":3},{"start":11,"length":7},{"start":19,"length":4},{"start":24,"length":2},{"start":27,"length":7}],"tokenizerType":2,"normalizerType":1}]}
weather/find	69:74:weather/noun,75:78:datetime	Ayer, el hombre del tiempo dijo que podría llover hoy. ¿Cómo está el clima hoy?	es_XX	{"tokenizations": [{"tokens": ["ayer", ",", "el", "hombre", "del", "tiempo", "dijo", "que", "podría", "llover", "hoy", ".", "¿", "cómo", "está", "el", "clima", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 4, "length": 1}, {"start": 6, "length": 2}, {"start": 9, "length": 6}, {"start": 16, "length": 3}, {"start": 20, "length": 6}, {"start": 27, "length": 4}, {"start": 32, "length": 3}, {"start": 36, "length": 6}, {"start": 43, "length": 6}, {"start": 50, "length": 3}, {"start": 53, "length": 1}, {"start": 55, "length": 1}, {"start": 56, "length": 4}, {"start": 61, "length": 4}, {"start": 66, "length": 2}, {"start": 69, "length": 5}, {"start": 75, "length": 3}, {"start": 78, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
